step,episodes,frames_total,loss,accuracy,gradient_norm,clipped,seconds,task_losses,task_accuracies,cells,diagnostics
11,440,9312,0.8118637442588806,0.55,0.6502442359924316,0,2.6660027503967285,"{""orientation_cued"": 0.6981503963470459, ""motion_duration_cued"": 1.3940116167068481, ""krauzlis_cued_motion"": 0.6742658615112305, ""spatial_binding"": 0.693280816078186, ""image_recognition"": 0.5996100306510925}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N0_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
12,480,10080,0.7972223281860351,0.625,0.6382242441177368,0,1.9631321430206299,"{""orientation_cued"": 0.6917096972465515, ""motion_duration_cued"": 1.3807270526885986, ""krauzlis_cued_motion"": 0.6780907511711121, ""spatial_binding"": 0.6928844451904297, ""image_recognition"": 0.5426996946334839}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N0_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
13,520,11248,0.8328563570976257,0.55,0.4118834137916565,0,3.006351947784424,"{""orientation_cued"": 0.688234806060791, ""motion_duration_cued"": 1.39094877243042, ""krauzlis_cued_motion"": 0.6722086668014526, ""spatial_binding"": 0.6934049725532532, ""image_recognition"": 0.7194845676422119}","{""orientation_cued"": 0.875, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N24_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
14,560,11744,0.8398283004760743,0.4,0.44614967703819275,0,1.28159499168396,"{""orientation_cued"": 0.7127546072006226, ""motion_duration_cued"": 1.3893582820892334, ""krauzlis_cued_motion"": 0.6675828099250793, ""spatial_binding"": 0.6932153701782227, ""image_recognition"": 0.7362304329872131}","{""orientation_cued"": 0.125, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N4_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
15,600,12512,0.869271719455719,0.325,0.8304721117019653,0,1.9576096534729004,"{""orientation_cued"": 0.698832094669342, ""motion_duration_cued"": 1.3971970081329346, ""krauzlis_cued_motion"": 0.8407348990440369, ""spatial_binding"": 0.6932101249694824, ""image_recognition"": 0.7163844704627991}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.125, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N12_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
16,640,13504,0.7847393691539765,0.6,0.5387066006660461,0,2.5100932121276855,"{""orientation_cued"": 0.6899555921554565, ""motion_duration_cued"": 1.3792893886566162, ""krauzlis_cued_motion"": 0.7083361744880676, ""spatial_binding"": 0.6929448246955872, ""image_recognition"": 0.45317086577415466}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N0_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
17,680,14352,0.8419964075088501,0.425,0.3362128436565399,0,2.102701425552368,"{""orientation_cued"": 0.6942445635795593, ""motion_duration_cued"": 1.395202398300171, ""krauzlis_cued_motion"": 0.6647258996963501, ""spatial_binding"": 0.6938262581825256, ""image_recognition"": 0.7619829177856445}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N12_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
18,720,15192,0.8656622767448425,0.4,0.7349061369895935,0,2.082690715789795,"{""orientation_cued"": 0.6939218044281006, ""motion_duration_cued"": 1.3801504373550415, ""krauzlis_cued_motion"": 0.8377025723457336, ""spatial_binding"": 0.6928869485855103, ""image_recognition"": 0.7236496210098267}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.125, ""spatial_binding"": 0.625, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N12_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
19,760,16280,0.8473439335823059,0.5,0.3910396993160248,0,2.70339298248291,"{""orientation_cued"": 0.690438449382782, ""motion_duration_cued"": 1.3817487955093384, ""krauzlis_cued_motion"": 0.7046129703521729, ""spatial_binding"": 0.6932989358901978, ""image_recognition"": 0.7666205167770386}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N24_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
20,800,16872,0.7745711028575897,0.55,0.6320587396621704,0,1.481238842010498,"{""orientation_cued"": 0.6969174742698669, ""motion_duration_cued"": 1.3988548517227173, ""krauzlis_cued_motion"": 0.63772052526474, ""spatial_binding"": 0.6937119960784912, ""image_recognition"": 0.4456506669521332}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N0_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
21,840,17640,0.8222994446754456,0.575,0.432187020778656,0,1.9098093509674072,"{""orientation_cued"": 0.6886883974075317, ""motion_duration_cued"": 1.3820750713348389, ""krauzlis_cued_motion"": 0.6123245358467102, ""spatial_binding"": 0.6932398676872253, ""image_recognition"": 0.7351693511009216}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.875, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N4_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
22,880,18512,0.8342373728752136,0.45,0.34978893399238586,0,2.189352512359619,"{""orientation_cued"": 0.7002283334732056, ""motion_duration_cued"": 1.395696759223938, ""krauzlis_cued_motion"": 0.6417337656021118, ""spatial_binding"": 0.6932934522628784, ""image_recognition"": 0.7402345538139343}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N24_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
23,920,19384,0.7601118505001068,0.65,0.7257761359214783,0,2.203550338745117,"{""orientation_cued"": 0.6860895752906799, ""motion_duration_cued"": 1.382848858833313, ""krauzlis_cued_motion"": 0.6095286011695862, ""spatial_binding"": 0.6936430931091309, ""image_recognition"": 0.4284491240978241}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.875, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N0_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
24,960,20160,0.8599243640899659,0.375,0.5393988490104675,0,1.9763338565826416,"{""orientation_cued"": 0.7013149857521057, ""motion_duration_cued"": 1.3919497728347778, ""krauzlis_cued_motion"": 0.7721437215805054, ""spatial_binding"": 0.6933408975601196, ""image_recognition"": 0.7408724427223206}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.25, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N4_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
25,1000,21088,0.8292989730834961,0.45,0.4647711515426636,0,2.3347887992858887,"{""orientation_cued"": 0.7073534727096558, ""motion_duration_cued"": 1.3969649076461792, ""krauzlis_cued_motion"": 0.5963053703308105, ""spatial_binding"": 0.6932276487350464, ""image_recognition"": 0.7526434659957886}","{""orientation_cued"": 0.25, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.875, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N24_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
26,1040,21960,0.8317085862159729,0.55,0.31273582577705383,0,2.1549232006073,"{""orientation_cued"": 0.6835981011390686, ""motion_duration_cued"": 1.3786083459854126, ""krauzlis_cued_motion"": 0.6661521196365356, ""spatial_binding"": 0.6942905187606812, ""image_recognition"": 0.7358938455581665}","{""orientation_cued"": 0.75, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N4_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
27,1080,22928,0.8377387166023255,0.475,0.40636181831359863,0,2.4343888759613037,"{""orientation_cued"": 0.6876906752586365, ""motion_duration_cued"": 1.3826192617416382, ""krauzlis_cued_motion"": 0.7066801190376282, ""spatial_binding"": 0.6932064294815063, ""image_recognition"": 0.718497097492218}","{""orientation_cued"": 0.75, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.375, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N24_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
28,1120,23664,0.7753997206687927,0.525,0.5450548529624939,0,1.839667797088623,"{""orientation_cued"": 0.703291118144989, ""motion_duration_cued"": 1.3916511535644531, ""krauzlis_cued_motion"": 0.6649667024612427, ""spatial_binding"": 0.6927204728126526, ""image_recognition"": 0.4243691563606262}","{""orientation_cued"": 0.25, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N0_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
29,1160,24312,0.8307749986648559,0.5,0.31869474053382874,0,1.6046395301818848,"{""orientation_cued"": 0.6933375000953674, ""motion_duration_cued"": 1.388107419013977, ""krauzlis_cued_motion"": 0.6188193559646606, ""spatial_binding"": 0.693649411201477, ""image_recognition"": 0.7599613070487976}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N12_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
30,1200,25128,0.8316530823707581,0.475,0.2397523671388626,0,2.0440540313720703,"{""orientation_cued"": 0.6932597160339355, ""motion_duration_cued"": 1.3861019611358643, ""krauzlis_cued_motion"": 0.6634514927864075, ""spatial_binding"": 0.6929163932800293, ""image_recognition"": 0.7225358486175537}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N24_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
31,1240,26056,0.860975468158722,0.4,0.5239170789718628,0,2.3016724586486816,"{""orientation_cued"": 0.6956381797790527, ""motion_duration_cued"": 1.3855433464050293, ""krauzlis_cued_motion"": 0.7654420733451843, ""spatial_binding"": 0.693076491355896, ""image_recognition"": 0.7651772499084473}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.375, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N12_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
