step,episodes,frames_total,loss,accuracy,gradient_norm,clipped,seconds,task_losses,task_accuracies,cells,diagnostics
702,28080,589584,0.7004006309900432,0.5,1.2119925022125244,1,2.1421897411346436,"{""orientation_cued"": 0.6940720677375793, ""motion_duration_cued"": 1.3890360593795776, ""krauzlis_cued_motion"": 0.7245213389396667, ""spatial_binding"": 0.6932119131088257, ""image_recognition"": 0.0011617757845669985}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.375, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N0_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
703,28120,590672,0.8322718977928162,0.525,0.12611515820026398,0,2.8157763481140137,"{""orientation_cued"": 0.691335916519165, ""motion_duration_cued"": 1.3848662376403809, ""krauzlis_cued_motion"": 0.6984925270080566, ""spatial_binding"": 0.693419873714447, ""image_recognition"": 0.6932449340820312}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.625, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N4_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
704,28160,591256,0.690708655724302,0.575,0.3540949523448944,0,1.5260729789733887,"{""orientation_cued"": 0.6930405497550964, ""motion_duration_cued"": 1.3881384134292603, ""krauzlis_cued_motion"": 0.674027681350708, ""spatial_binding"": 0.6950806975364685, ""image_recognition"": 0.003255936549976468}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N0_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
705,28200,592232,0.8233788728713989,0.525,0.19240516424179077,0,2.526078701019287,"{""orientation_cued"": 0.6932196021080017, ""motion_duration_cued"": 1.386147379875183, ""krauzlis_cued_motion"": 0.6524857878684998, ""spatial_binding"": 0.6923913359642029, ""image_recognition"": 0.6926502585411072}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N24_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
706,28240,593048,0.6853324086870998,0.525,0.30340686440467834,0,2.0968034267425537,"{""orientation_cued"": 0.6935499906539917, ""motion_duration_cued"": 1.386918067932129, ""krauzlis_cued_motion"": 0.652777373790741, ""spatial_binding"": 0.6902984976768494, ""image_recognition"": 0.0031181133817881346}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.0, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N0_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
707,28280,594048,0.8397435784339905,0.375,0.2518020272254944,0,2.596914529800415,"{""orientation_cued"": 0.7034600377082825, ""motion_duration_cued"": 1.38631010055542, ""krauzlis_cued_motion"": 0.720939040184021, ""spatial_binding"": 0.6937097907066345, ""image_recognition"": 0.6942989230155945}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.375, ""spatial_binding"": 0.5, ""image_recognition"": 0.375}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N12_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
708,28320,594720,0.8284019351005554,0.475,0.15549470484256744,0,1.7427394390106201,"{""orientation_cued"": 0.6919696927070618, ""motion_duration_cued"": 1.3876214027404785, ""krauzlis_cued_motion"": 0.6737616062164307, ""spatial_binding"": 0.6933698654174805, ""image_recognition"": 0.6952871084213257}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.375}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N24_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
709,28360,595720,0.8275482892990113,0.525,0.09331951290369034,0,2.5627706050872803,"{""orientation_cued"": 0.6928746104240417, ""motion_duration_cued"": 1.3818175792694092, ""krauzlis_cued_motion"": 0.673653781414032, ""spatial_binding"": 0.6949219107627869, ""image_recognition"": 0.6944735646247864}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N24_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
710,28400,596408,0.8242264866828919,0.5,0.2918473184108734,0,1.8105859756469727,"{""orientation_cued"": 0.6928735971450806, ""motion_duration_cued"": 1.3916993141174316, ""krauzlis_cued_motion"": 0.648511528968811, ""spatial_binding"": 0.6938989758491516, ""image_recognition"": 0.6941490173339844}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N4_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
711,28440,597176,0.6942091427568812,0.525,0.7630301713943481,0,2.0162596702575684,"{""orientation_cued"": 0.693882405757904, ""motion_duration_cued"": 1.3863699436187744, ""krauzlis_cued_motion"": 0.6987093091011047, ""spatial_binding"": 0.6917727589607239, ""image_recognition"": 0.00031129634589888155}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N0_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
712,28480,598008,0.8274436235427857,0.475,0.0800117626786232,0,2.1436986923217773,"{""orientation_cued"": 0.6927992105484009, ""motion_duration_cued"": 1.387087106704712, ""krauzlis_cued_motion"": 0.6712632179260254, ""spatial_binding"": 0.6919412612915039, ""image_recognition"": 0.6941273212432861}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N12_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
713,28520,598536,0.6997138050966896,0.55,0.19158464670181274,0,1.3792343139648438,"{""orientation_cued"": 0.6923848390579224, ""motion_duration_cued"": 1.3824961185455322, ""krauzlis_cued_motion"": 0.7303949594497681, ""spatial_binding"": 0.6925573945045471, ""image_recognition"": 0.000735713925678283}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.375, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N0_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
714,28560,599640,0.8347140192985535,0.425,0.17940795421600342,0,2.890387535095215,"{""orientation_cued"": 0.6935099959373474, ""motion_duration_cued"": 1.3922039270401, ""krauzlis_cued_motion"": 0.7006627917289734, ""spatial_binding"": 0.6920444965362549, ""image_recognition"": 0.6951488852500916}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N24_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
715,28600,600448,0.8154853463172913,0.525,1.010490894317627,1,2.099702835083008,"{""orientation_cued"": 0.6916425228118896, ""motion_duration_cued"": 1.3860852718353271, ""krauzlis_cued_motion"": 0.6396645307540894, ""spatial_binding"": 0.6929192543029785, ""image_recognition"": 0.6671151518821716}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N4_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
716,28640,601376,0.8473274827003479,0.425,5.4442524909973145,1,2.411609172821045,"{""orientation_cued"": 0.6982606053352356, ""motion_duration_cued"": 1.3871058225631714, ""krauzlis_cued_motion"": 0.7017106413841248, ""spatial_binding"": 0.6928009390830994, ""image_recognition"": 0.7567594051361084}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N4_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
717,28680,602288,0.8232999324798584,0.425,0.22427675127983093,0,2.356884002685547,"{""orientation_cued"": 0.698728621006012, ""motion_duration_cued"": 1.3950685262680054, ""krauzlis_cued_motion"": 0.636054515838623, ""spatial_binding"": 0.6937265396118164, ""image_recognition"": 0.6929214596748352}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.0, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N12_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
718,28720,603096,0.6936268194345757,0.625,0.20015476644039154,0,2.0829896926879883,"{""orientation_cued"": 0.6889672875404358, ""motion_duration_cued"": 1.3830969333648682, ""krauzlis_cued_motion"": 0.7022085189819336, ""spatial_binding"": 0.6933571100234985, ""image_recognition"": 0.0005042472621425986}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.5, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N0_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
719,28760,603960,0.827644681930542,0.475,0.17272712290287018,0,2.231529951095581,"{""orientation_cued"": 0.7001237869262695, ""motion_duration_cued"": 1.3862590789794922, ""krauzlis_cued_motion"": 0.6668764352798462, ""spatial_binding"": 0.6924551725387573, ""image_recognition"": 0.6925089359283447}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N24_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
720,28800,604800,0.8485415697097778,0.425,0.38593730330467224,0,2.18953275680542,"{""orientation_cued"": 0.6877249479293823, ""motion_duration_cued"": 1.3879382610321045, ""krauzlis_cued_motion"": 0.7798421382904053, ""spatial_binding"": 0.6936517953872681, ""image_recognition"": 0.693550705909729}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.25, ""spatial_binding"": 0.5, ""image_recognition"": 0.625}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N12_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
721,28840,605424,0.6950507227797061,0.5,0.24982956051826477,0,1.629150152206421,"{""orientation_cued"": 0.6859428286552429, ""motion_duration_cued"": 1.3895373344421387, ""krauzlis_cued_motion"": 0.7039268612861633, ""spatial_binding"": 0.6943039894104004, ""image_recognition"": 0.00154260010458529}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.0, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.375, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N0_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
722,28880,606672,0.8276508212089538,0.55,0.18804672360420227,0,3.209841728210449,"{""orientation_cued"": 0.703953206539154, ""motion_duration_cued"": 1.3851107358932495, ""krauzlis_cued_motion"": 0.6673763990402222, ""spatial_binding"": 0.6910532116889954, ""image_recognition"": 0.6907605528831482}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.5, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.75, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N24_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
723,28920,607520,0.8046337366104126,0.575,0.33321574330329895,0,2.2444980144500732,"{""orientation_cued"": 0.6942095756530762, ""motion_duration_cued"": 1.3830842971801758, ""krauzlis_cued_motion"": 0.5612345337867737, ""spatial_binding"": 0.6925590634346008, ""image_recognition"": 0.6920812129974365}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 1.0, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N24_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
