step,episodes,frames_total,cell,loss,accuracy,gradient_norm,clipped,frames,seconds,diagnostics
90,720,11728,motion_D24,1.3758031129837036,0.5,0.32691457867622375,0,35,1.6535255908966064,{}
91,728,11800,single_D4,0.6002910733222961,0.75,1.7616413831710815,1,9,0.42948436737060547,{}
92,736,11936,binding_D12,0.6962602734565735,0.375,1.396938443183899,1,17,0.7956814765930176,{}
93,744,12008,binding_D4,0.6869868040084839,0.75,1.2053903341293335,1,9,0.4572162628173828,{}
94,752,12144,single_D12,0.7100708484649658,0.5,1.0625430345535278,1,17,0.8012180328369141,{}
95,760,12216,binding_D4,0.6753402948379517,0.625,1.3189897537231445,1,9,0.4335465431213379,{}
96,768,12352,binding_D12,0.6605650782585144,0.5,1.5545833110809326,1,17,0.8010373115539551,{}
97,776,12392,single_D0,0.6164467930793762,0.5,3.672696113586426,1,5,0.2501819133758545,{}
98,784,12528,single_D12,0.6963869333267212,0.5,1.447344422340393,1,17,0.8001110553741455,{}
99,792,12760,binding_D24,0.7184399366378784,0.5,1.2714815139770508,1,29,1.3382930755615234,{}
100,800,12992,single_D24,0.726772665977478,0.375,1.1999692916870117,1,29,1.3437058925628662,{}
101,808,13032,binding_D0,0.710838258266449,0.625,3.0207858085632324,1,5,0.2529780864715576,{}
102,816,13168,single_D12,0.7219879627227783,0.125,2.003046989440918,1,17,0.8000295162200928,{}
103,824,13400,binding_D24,0.6545860767364502,0.75,1.1499539613723755,1,29,1.3425841331481934,{}
104,832,13440,binding_D0,0.7486304044723511,0.375,1.6349512338638306,1,5,0.2508413791656494,{}
105,840,13480,single_D0,0.38373327255249023,1.0,2.3186023235321045,1,5,0.24712705612182617,{}
106,848,13616,single_D12,0.694952666759491,0.625,1.2639949321746826,1,17,0.81717848777771,{}
107,856,13752,single_D12,0.7662419080734253,0.125,2.1853110790252686,1,17,0.8012826442718506,{}
108,864,13824,binding_D4,0.7015377283096313,0.375,1.1265995502471924,1,9,0.44828152656555176,{}
109,872,14056,binding_D24,0.6768157482147217,0.625,1.0006943941116333,1,29,1.3360624313354492,{}
110,880,14096,single_D0,0.8155139088630676,0.375,2.5275731086730957,1,5,0.24614310264587402,{}
111,888,14168,single_D4,0.5926809310913086,0.75,1.509477972984314,1,9,0.4348437786102295,{}
112,896,14256,motion_D0,1.3837486505508423,0.25,0.45986995100975037,0,11,0.5475358963012695,{}
113,904,14488,single_D24,0.6445299386978149,0.625,0.9456973075866699,0,29,1.3468377590179443,{}
114,912,14624,binding_D12,0.7216377854347229,0.5,1.0507566928863525,1,17,0.799985408782959,{}
115,920,14760,binding_D12,0.6575532555580139,0.625,1.0429006814956665,1,17,0.8245928287506104,{}
116,928,14992,single_D24,0.6661586761474609,0.625,1.1348172426223755,1,29,1.345062494277954,{}
117,936,15064,single_D4,0.54582679271698,0.75,1.9489433765411377,1,9,0.41899800300598145,{}
118,944,15136,binding_D4,0.6520590782165527,0.75,1.585931658744812,1,9,0.4385244846343994,{}
119,952,15368,binding_D24,0.6714666485786438,0.625,0.9063356518745422,0,29,1.350780725479126,{}
120,960,15504,binding_D12,0.6793949007987976,0.5,0.9533694386482239,0,17,0.7910926342010498,{}
121,968,15544,binding_D0,0.7152460813522339,0.625,2.236149311065674,1,5,0.25482177734375,{}
122,976,15776,single_D24,0.7141804695129395,0.5,0.709084689617157,0,29,1.34421968460083,{}
123,984,16056,motion_D24,1.4138189554214478,0.125,0.36397460103034973,0,35,1.645495891571045,{}
124,992,16096,binding_D0,0.6530777812004089,0.5,3.1340811252593994,1,5,0.2523958683013916,{}
125,1000,16168,binding_D4,0.6680675745010376,0.5,1.4248586893081665,1,9,0.4404776096343994,{}
126,1008,16208,single_D0,0.548637866973877,0.625,3.428384304046631,1,5,0.2592296600341797,{}
127,1016,16344,single_D12,0.6604507565498352,0.625,0.8417932391166687,0,17,0.7882473468780518,{}
128,1024,16576,binding_D24,0.6569271683692932,0.5,1.4934101104736328,1,29,1.3408927917480469,{}
129,1032,16648,single_D4,0.6459155678749084,0.625,1.592063307762146,1,9,0.44495463371276855,"{""first_sensory_field_gradient_norm"": 0.0015502044698223472, ""early_r_gradient_norm"": 0.01075103972107172, ""early_r_rms"": 0.05046212673187256, ""early_a_gradient_norm"": 0.0011756037129089236, ""early_a_rms"": 0.0, ""late_r_gradient_norm"": 0.0568811297416687, ""late_r_rms"": 0.17278389632701874, ""late_a_gradient_norm"": null, ""late_a_rms"": 0.034568797796964645, ""encoder_gradient_norm"": 0.9874731302261353, ""raw_recurrent_gradient_rms"": 4.70659983875521e-07, ""state_stats"": {""inactive_fraction"": 0.22679364681243896, ""tau_r_mean"": 4.331745147705078, ""tau_a_mean"": 34.681396484375, ""adaptation_gain_mean"": 0.05008801817893982}, ""effective_recurrent_relative_update"": 7.33797496650368e-05}"
130,1040,16688,binding_D0,0.7340606451034546,0.5,1.8444904088974,1,5,0.2639780044555664,{}
131,1048,16824,binding_D12,0.7357549071311951,0.625,1.9211829900741577,1,17,0.7951292991638184,{}
132,1056,16896,single_D4,0.48668837547302246,1.0,1.4157652854919434,1,9,0.431102991104126,{}
133,1064,17032,single_D12,0.6191864609718323,0.75,1.0786569118499756,1,17,0.7960355281829834,{}
134,1072,17104,single_D4,0.476246178150177,0.875,1.5718191862106323,1,9,0.43091773986816406,{}
135,1080,17176,binding_D4,0.7744114398956299,0.0,2.2664952278137207,1,9,0.4330475330352783,{}
136,1088,17312,single_D12,0.6995007991790771,0.5,1.3059946298599243,1,17,0.7952566146850586,{}
137,1096,17544,single_D24,0.6010807156562805,0.75,1.6020067930221558,1,29,1.3604748249053955,{}
138,1104,17776,binding_D24,0.78890460729599,0.125,2.009608268737793,1,29,1.337336778640747,{}
139,1112,17816,binding_D0,0.7986624836921692,0.375,2.1329023838043213,1,5,0.257066011428833,{}
140,1120,17856,single_D0,0.39258044958114624,1.0,2.490114450454712,1,5,0.2514634132385254,{}
141,1128,17944,motion_D0,1.386592149734497,0.375,0.3867999315261841,0,11,0.5678777694702148,{}
142,1136,18176,binding_D24,0.6728423237800598,0.75,1.4826998710632324,1,29,1.3409309387207031,{}
143,1144,18408,single_D24,0.7184898853302002,0.5,1.0351024866104126,1,29,1.3476226329803467,{}
144,1152,18496,motion_D0,1.3651174306869507,0.25,0.41227614879608154,0,11,0.5499796867370605,{}
145,1160,18536,binding_D0,0.723156750202179,0.5,2.051666021347046,1,5,0.2509596347808838,{}
146,1168,18672,single_D12,0.6662098169326782,0.75,2.2130560874938965,1,17,0.8028929233551025,{}
147,1176,18712,single_D0,0.4814068675041199,0.875,2.0613439083099365,1,5,0.2502021789550781,{}
148,1184,18784,binding_D4,0.7247627377510071,0.375,1.3703031539916992,1,9,0.45134878158569336,{}
149,1192,18824,binding_D0,0.7955899238586426,0.25,2.981827735900879,1,5,0.26282572746276855,{}
150,1200,18896,binding_D4,0.7476352453231812,0.25,1.5006051063537598,1,9,0.43506717681884766,{}
151,1208,19176,motion_D24,1.3708161115646362,0.375,0.34903401136398315,0,35,1.6478266716003418,{}
152,1216,19408,binding_D24,0.705068826675415,0.625,2.2330667972564697,1,29,1.3388721942901611,{}
153,1224,19544,binding_D12,0.7205792665481567,0.5,1.2853895425796509,1,17,0.8010594844818115,{}
154,1232,19776,single_D24,0.7286412119865417,0.375,1.2501897811889648,1,29,1.3519361019134521,{}
155,1240,19816,single_D0,0.3899810314178467,0.875,1.8254504203796387,1,5,0.24807381629943848,{}
156,1248,19888,single_D4,0.5407145619392395,0.875,2.30281138420105,1,9,0.43691492080688477,{}
157,1256,19960,binding_D4,0.6707355976104736,0.5,0.9872344136238098,0,9,0.43477940559387207,{}
158,1264,20048,motion_D0,1.3780438899993896,0.0,0.7195127606391907,0,11,0.5523269176483154,{}
159,1272,20088,single_D0,0.43076372146606445,0.875,2.3412013053894043,1,5,0.2668437957763672,{}
160,1280,20224,binding_D12,0.7044795751571655,0.5,1.3281350135803223,1,17,0.8189544677734375,{}
161,1288,20360,single_D12,0.6453750133514404,0.5,2.640071153640747,1,17,0.7958559989929199,{}
162,1296,20592,binding_D24,0.7038735151290894,0.5,1.4527363777160645,1,29,1.3512814044952393,{}
163,1304,20872,motion_D24,1.4063044786453247,0.0,0.33560097217559814,0,35,1.6502788066864014,{}
164,1312,20944,single_D4,0.6040906310081482,0.75,2.4016730785369873,1,9,0.4541902542114258,{}
165,1320,21016,binding_D4,0.6766307950019836,0.625,0.9839192032814026,0,9,0.4378080368041992,{}
166,1328,21088,binding_D4,0.7131839394569397,0.375,1.6746835708618164,1,9,0.43386363983154297,{}
167,1336,21224,single_D12,0.65787672996521,0.625,1.0945813655853271,1,17,0.7982149124145508,{}
168,1344,21456,binding_D24,0.7218221426010132,0.25,1.5446456670761108,1,29,1.3511874675750732,{}
169,1352,21688,single_D24,0.6965539455413818,0.375,1.6801971197128296,1,29,1.351518154144287,{}
170,1360,21728,binding_D0,0.8786373138427734,0.375,3.357905626296997,1,5,0.25038695335388184,{}
171,1368,21960,single_D24,0.7557530403137207,0.25,1.725693941116333,1,29,1.353233814239502,{}
172,1376,22000,single_D0,0.5440989136695862,0.625,4.019426345825195,1,5,0.24484658241271973,{}
173,1384,22040,single_D0,0.3506709933280945,0.75,2.7583136558532715,1,5,0.24792194366455078,{}
174,1392,22128,motion_D0,1.4218957424163818,0.125,0.44055861234664917,0,11,0.5585150718688965,{}
175,1400,22264,binding_D12,0.6931572556495667,0.375,2.313317060470581,1,17,0.8017361164093018,{}
176,1408,22400,binding_D12,0.7318313717842102,0.375,1.9547193050384521,1,17,0.7988202571868896,{}
177,1416,22536,binding_D12,0.7190774083137512,0.5,1.7285559177398682,1,17,0.7966823577880859,{}
178,1424,22576,binding_D0,0.6448906660079956,0.75,2.160968542098999,1,5,0.26294827461242676,{}
179,1432,22808,binding_D24,0.7716977596282959,0.25,0.9983832836151123,0,29,1.3595154285430908,{}
180,1440,22848,single_D0,0.40136802196502686,1.0,1.8609950542449951,1,5,0.2495737075805664,{}
181,1448,22888,single_D0,0.36913514137268066,0.875,2.424210548400879,1,5,0.2505183219909668,{}
182,1456,23024,single_D12,0.6872621178627014,0.375,1.9493461847305298,1,17,0.8226251602172852,{}
183,1464,23256,single_D24,0.706621527671814,0.625,0.9626142382621765,0,29,1.347677230834961,{}
184,1472,23296,single_D0,0.5001254081726074,0.75,1.7703381776809692,1,5,0.25026464462280273,{}
185,1480,23368,binding_D4,0.7094042897224426,0.5,1.2390903234481812,1,9,0.44306468963623047,{}
186,1488,23440,binding_D4,0.7027266025543213,0.375,1.5547454357147217,1,9,0.4478108882904053,{}
187,1496,23576,binding_D12,0.702318012714386,0.5,1.3734526634216309,1,17,0.828913688659668,{}
188,1504,23808,binding_D24,0.6433097124099731,0.625,1.1974891424179077,1,29,1.3399720191955566,{}
189,1512,24040,single_D24,0.7198487520217896,0.375,1.431182622909546,1,29,1.3518109321594238,{}
190,1520,24176,single_D12,0.7582070231437683,0.25,2.3053925037384033,1,17,0.807103157043457,{}
191,1528,24312,binding_D12,0.7187995314598083,0.5,1.2985886335372925,1,17,0.7976498603820801,{}
192,1536,24384,single_D4,0.5712257027626038,0.875,1.2258832454681396,1,9,0.4374089241027832,{}
193,1544,24456,single_D4,0.4750685393810272,0.875,2.7914812564849854,1,9,0.42575764656066895,{}
194,1552,24496,single_D0,0.369057297706604,0.875,1.7019124031066895,1,5,0.25390052795410156,{}
195,1560,24568,binding_D4,0.7306377291679382,0.625,1.437643051147461,1,9,0.45215344429016113,{}
196,1568,24800,binding_D24,0.6748479008674622,0.5,1.0630782842636108,1,29,1.3475561141967773,{}
197,1576,24840,single_D0,0.36727917194366455,0.75,1.7967846393585205,1,5,0.2434084415435791,{}
198,1584,24880,binding_D0,0.8023728132247925,0.375,2.223893880844116,1,5,0.2737693786621094,{}
199,1592,24920,binding_D0,0.8659492135047913,0.25,3.4703166484832764,1,5,0.2720303535461426,{}
200,1600,25056,single_D12,0.7346152663230896,0.375,2.5788486003875732,1,17,0.8103435039520264,{}
201,1608,25288,binding_D24,0.6793758869171143,0.5,1.492400050163269,1,29,1.3469717502593994,{}
202,1616,25520,single_D24,0.6611976027488708,0.625,1.5596444606781006,1,29,1.3670668601989746,{}
203,1624,25752,single_D24,0.7307233214378357,0.375,0.9660011529922485,0,29,1.3736541271209717,{}
204,1632,25840,motion_D0,1.3923027515411377,0.125,0.4288770258426666,0,11,0.5443801879882812,{}
205,1640,26072,binding_D24,0.6494607329368591,0.375,1.0428054332733154,1,29,1.3637254238128662,{}
206,1648,26144,single_D4,0.5627999305725098,0.875,1.6871442794799805,1,9,0.42731428146362305,{}
207,1656,26424,motion_D24,1.394911766052246,0.125,0.2803831100463867,0,35,1.6755011081695557,{}
208,1664,26496,binding_D4,0.6985856294631958,0.5,0.9960104823112488,0,9,0.4487888813018799,{}
209,1672,26568,binding_D4,0.7249060869216919,0.25,1.0667452812194824,1,9,0.4580984115600586,{}
210,1680,26704,binding_D12,0.7352333068847656,0.375,1.3332120180130005,1,17,0.8139822483062744,{}
211,1688,26776,binding_D4,0.7850472927093506,0.25,2.160104990005493,1,9,0.4381070137023926,{}
212,1696,26912,binding_D12,0.6800392866134644,0.375,0.7925239205360413,0,17,0.8225877285003662,{}
213,1704,26984,binding_D4,0.7385166883468628,0.375,1.7756094932556152,1,9,0.4402925968170166,{}
214,1712,27024,single_D0,0.5234744548797607,0.75,4.457823276519775,1,5,0.26212644577026367,{}
215,1720,27304,motion_D24,1.4091744422912598,0.125,0.38084521889686584,0,35,1.6592762470245361,{}
216,1728,27536,binding_D24,0.7300286889076233,0.25,1.0300123691558838,1,29,1.3512904644012451,{}
217,1736,27672,single_D12,0.6391199231147766,0.625,2.0775387287139893,1,17,0.7964046001434326,{}
218,1744,27952,motion_D24,1.3810784816741943,0.375,0.3545611798763275,0,35,1.6743693351745605,{}
219,1752,28088,binding_D12,0.7181230187416077,0.5,1.0581598281860352,1,17,0.798302412033081,{}
220,1760,28320,binding_D24,0.6952875256538391,0.375,1.0197046995162964,1,29,1.3618261814117432,{}
221,1768,28392,single_D4,0.5354598760604858,0.75,2.5950493812561035,1,9,0.4293324947357178,{}
222,1776,28480,motion_D0,1.413279414176941,0.25,0.49779075384140015,0,11,0.5581622123718262,{}
223,1784,28520,binding_D0,0.6729356646537781,0.5,2.233610153198242,1,5,0.25484514236450195,{}
224,1792,28752,single_D24,0.6072410345077515,0.625,1.4469643831253052,1,29,1.3540997505187988,{}
225,1800,28888,single_D12,0.729741632938385,0.125,1.0133339166641235,1,17,0.8111186027526855,{}
226,1808,28928,single_D0,0.5124380588531494,0.75,3.863858222961426,1,5,0.2541971206665039,{}
227,1816,28968,binding_D0,0.7935071587562561,0.375,2.446959972381592,1,5,0.2521679401397705,{}
228,1824,29008,binding_D0,0.6348329782485962,0.625,1.537453055381775,1,5,0.2649269104003906,{}
229,1832,29240,single_D24,0.6569623947143555,0.5,0.9437865614891052,0,29,1.3610508441925049,{}
230,1840,29376,single_D12,0.7184321880340576,0.375,1.612204670906067,1,17,0.8033623695373535,{}
231,1848,29512,binding_D12,0.6492908596992493,0.75,0.7702587842941284,0,17,0.7978322505950928,{}
232,1856,29744,single_D24,0.6638176441192627,0.625,1.0712683200836182,1,29,1.3726587295532227,{}
233,1864,29816,single_D4,0.5734905004501343,0.75,1.9548935890197754,1,9,0.44550609588623047,{}
234,1872,29856,binding_D0,0.7467817068099976,0.5,1.7124254703521729,1,5,0.26485252380371094,{}
235,1880,29992,single_D12,0.7696007490158081,0.375,3.2823331356048584,1,17,0.8131730556488037,{}
236,1888,30080,motion_D0,1.4150526523590088,0.25,0.4500501751899719,0,11,0.5503592491149902,{}
237,1896,30120,binding_D0,0.7092078328132629,0.375,2.1335885524749756,1,5,0.26261472702026367,{}
238,1904,30192,single_D4,0.3229585289955139,1.0,3.4199841022491455,1,9,0.4464898109436035,{}
239,1912,30264,single_D4,0.6451605558395386,0.375,2.4651031494140625,1,9,0.443911075592041,{}
240,1920,30336,single_D4,0.4520759880542755,1.0,4.085527420043945,1,9,0.43608975410461426,{}
241,1928,30376,binding_D0,0.7826683521270752,0.375,2.9369847774505615,1,5,0.25360941886901855,{}
242,1936,30416,single_D0,0.3031967580318451,1.0,1.9830656051635742,1,5,0.25215673446655273,{}
243,1944,30456,single_D0,0.3724064528942108,1.0,3.5342745780944824,1,5,0.2449793815612793,{}
244,1952,30528,single_D4,0.6490387916564941,0.5,3.24070405960083,1,9,0.4336361885070801,{}
245,1960,30600,single_D4,0.5446123480796814,0.625,1.999115228652954,1,9,0.4412524700164795,{}
246,1968,30672,binding_D4,0.6814872026443481,0.625,1.1529738903045654,1,9,0.4430258274078369,{}
247,1976,30744,binding_D4,0.6686873435974121,0.625,0.8174741268157959,0,9,0.4449138641357422,{}
248,1984,30816,binding_D4,0.6805934906005859,0.5,1.0684325695037842,1,9,0.44127988815307617,{}
249,1992,31048,binding_D24,0.698901891708374,0.375,1.3261382579803467,1,29,1.3543007373809814,{}
250,2000,31088,single_D0,0.34936341643333435,0.875,2.8850486278533936,1,5,0.2479267120361328,{}
251,2008,31320,single_D24,0.7667922973632812,0.375,2.710653305053711,1,29,1.3598158359527588,{}
252,2016,31456,binding_D12,0.7491525411605835,0.375,1.4155365228652954,1,17,0.8035426139831543,{}
253,2024,31592,single_D12,0.6663609743118286,0.5,1.5991098880767822,1,17,0.8159430027008057,{}
254,2032,31728,single_D12,0.6684374809265137,0.625,1.735929250717163,1,17,0.8153488636016846,{}
255,2040,31960,single_D24,0.7327625155448914,0.625,1.9807530641555786,1,29,1.3576805591583252,{}
256,2048,32032,single_D4,0.47878628969192505,0.875,2.908991813659668,1,9,0.42803215980529785,{}
