step,episodes,frames_total,cell,loss,accuracy,gradient_norm,clipped,frames,seconds,diagnostics
8411,440,9312,five_tasks,0.8700540423393249,0.475,3.41791033744812,1,125,3.542604684829712,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8412,480,10080,five_tasks,0.8219809651374816,0.475,3.050668239593506,1,96,2.732067584991455,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8413,520,11248,five_tasks,0.9294296860694885,0.425,3.533635139465332,1,146,4.125186443328857,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8414,560,11744,five_tasks,0.9268609046936035,0.375,3.9605143070220947,1,62,1.8380794525146484,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8415,600,12512,five_tasks,0.964693546295166,0.275,3.5463736057281494,1,96,2.7835042476654053,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8416,640,13504,five_tasks,0.7560693383216858,0.675,2.3538901805877686,1,124,3.548994779586792,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8417,680,14352,five_tasks,0.8295876741409302,0.475,2.1878342628479004,1,106,3.0158636569976807,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8418,720,15192,five_tasks,0.9465954542160034,0.35,3.0184242725372314,1,105,3.0237011909484863,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8419,760,16280,five_tasks,0.8702247381210327,0.4,2.0924313068389893,1,136,3.8745667934417725,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8420,800,16872,five_tasks,0.8433771252632141,0.55,3.504519462585449,1,74,2.1541173458099365,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8421,840,17640,five_tasks,0.8197422623634338,0.55,1.653939962387085,1,96,2.7800776958465576,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8422,880,18512,five_tasks,0.8578660607337951,0.45,2.5085036754608154,1,109,3.145733118057251,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8423,920,19384,five_tasks,0.8062987685203552,0.45,2.9074761867523193,1,109,3.122951030731201,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8424,960,20160,five_tasks,0.8126384735107421,0.5,1.606701374053955,1,97,2.7966110706329346,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8425,1000,21088,five_tasks,0.8090771198272705,0.425,1.824094295501709,1,116,3.315263271331787,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8426,1040,21960,five_tasks,0.8965784430503845,0.475,2.266158103942871,1,109,3.0996758937835693,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8427,1080,22928,five_tasks,0.8224469423294067,0.45,2.997668981552124,1,121,3.506005048751831,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8428,1120,23664,five_tasks,0.7615004420280457,0.575,2.7397868633270264,1,92,2.678388833999634,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8429,1160,24312,five_tasks,0.8864606738090515,0.45,2.1985933780670166,1,81,2.3813726902008057,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8430,1200,25128,five_tasks,0.8123332619667053,0.525,1.28764808177948,1,102,2.9530301094055176,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8431,1240,26056,five_tasks,0.8823552250862121,0.325,1.3605443239212036,1,116,3.2822961807250977,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8432,1280,27032,five_tasks,0.7962096869945526,0.575,2.4276795387268066,1,122,3.499589681625366,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8433,1320,27648,five_tasks,0.825146210193634,0.475,2.3783748149871826,1,77,2.256075859069824,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8434,1360,28320,five_tasks,0.8408154010772705,0.475,1.967939853668213,1,84,2.440595865249634,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8435,1400,29456,five_tasks,0.9056153535842896,0.35,2.8257086277008057,1,142,4.0293498039245605,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8436,1440,30240,five_tasks,0.8802735447883606,0.425,2.7210114002227783,1,98,2.840048313140869,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8437,1480,31216,five_tasks,0.8168525695800781,0.55,1.6229572296142578,1,122,3.4853696823120117,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8438,1520,31992,five_tasks,0.8720864176750183,0.4,1.445387601852417,1,97,2.813948631286621,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8439,1560,32704,five_tasks,0.8886746168136597,0.425,2.248067855834961,1,89,2.591623544692993,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8440,1600,33800,five_tasks,0.8389277815818786,0.4,1.1829097270965576,1,137,3.884460687637329,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8441,1640,34576,five_tasks,0.8303745746612549,0.4,3.114671468734741,1,97,2.8350539207458496,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8442,1680,35296,five_tasks,0.8621462941169739,0.45,1.5808554887771606,1,90,2.581041097640991,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8443,1720,36080,five_tasks,0.8319364190101624,0.45,3.503607749938965,1,98,2.850550889968872,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8444,1760,36912,five_tasks,0.8418864369392395,0.525,1.4253944158554077,1,104,2.9632585048675537,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8445,1800,37808,five_tasks,0.7989406645298004,0.55,2.5344479084014893,1,112,3.2255101203918457,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8446,1840,38608,five_tasks,0.8693832874298095,0.4,1.697264313697815,1,100,2.9065277576446533,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8447,1880,39712,five_tasks,0.8602717995643616,0.475,1.393602967262268,1,138,3.944587469100952,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8448,1920,40320,five_tasks,0.8595485210418701,0.5,2.0932931900024414,1,76,2.1998863220214844,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
