step,episodes,frames_total,loss,accuracy,gradient_norm,clipped,seconds,task_losses,task_accuracies,cells,diagnostics
11,440,9312,0.8291027426719666,0.375,2.3015215396881104,1,3.6207165718078613,"{""orientation_cued"": 0.7026511430740356, ""motion_duration_cued"": 1.4120872020721436, ""krauzlis_cued_motion"": 0.6960887312889099, ""spatial_binding"": 0.6977159976959229, ""image_recognition"": 0.6369706392288208}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.25, ""spatial_binding"": 0.375, ""image_recognition"": 0.75}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N0_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
12,480,10080,0.7902097821235656,0.625,2.1584315299987793,1,2.62502121925354,"{""orientation_cued"": 0.6894494295120239, ""motion_duration_cued"": 1.3626372814178467, ""krauzlis_cued_motion"": 0.6811947822570801, ""spatial_binding"": 0.6937611699104309, ""image_recognition"": 0.5240062475204468}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N0_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
13,520,11248,0.8334568262100219,0.55,1.8522387742996216,1,4.020835638046265,"{""orientation_cued"": 0.6613633036613464, ""motion_duration_cued"": 1.378785490989685, ""krauzlis_cued_motion"": 0.6702263355255127, ""spatial_binding"": 0.6973598599433899, ""image_recognition"": 0.7595491409301758}","{""orientation_cued"": 0.875, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N24_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
14,560,11744,0.868495774269104,0.4,1.9626026153564453,1,1.7053279876708984,"{""orientation_cued"": 0.7783581018447876, ""motion_duration_cued"": 1.4050168991088867, ""krauzlis_cued_motion"": 0.663886308670044, ""spatial_binding"": 0.6976840496063232, ""image_recognition"": 0.7975335121154785}","{""orientation_cued"": 0.125, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N4_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
15,600,12512,0.8882970571517944,0.325,2.3504695892333984,1,2.655364990234375,"{""orientation_cued"": 0.724696695804596, ""motion_duration_cued"": 1.398363471031189, ""krauzlis_cued_motion"": 0.8880749940872192, ""spatial_binding"": 0.6981573104858398, ""image_recognition"": 0.7321928143501282}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.125, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N12_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
16,640,13504,0.7743574857711792,0.6,1.5329060554504395,1,3.4166200160980225,"{""orientation_cued"": 0.670472264289856, ""motion_duration_cued"": 1.3769007921218872, ""krauzlis_cued_motion"": 0.719268798828125, ""spatial_binding"": 0.6936061382293701, ""image_recognition"": 0.4115394353866577}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N0_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
17,680,14352,0.857290530204773,0.425,1.4579660892486572,1,2.899233818054199,"{""orientation_cued"": 0.720698356628418, ""motion_duration_cued"": 1.392232060432434, ""krauzlis_cued_motion"": 0.6617106795310974, ""spatial_binding"": 0.6931515336036682, ""image_recognition"": 0.8186600208282471}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N12_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
18,720,15192,0.875878095626831,0.425,1.468027114868164,1,2.901123046875,"{""orientation_cued"": 0.6837138533592224, ""motion_duration_cued"": 1.377422571182251, ""krauzlis_cued_motion"": 0.8912178874015808, ""spatial_binding"": 0.6945350170135498, ""image_recognition"": 0.7325011491775513}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.125, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N12_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
19,760,16280,0.8665595650672913,0.4,1.2994180917739868,1,3.745530843734741,"{""orientation_cued"": 0.6982642412185669, ""motion_duration_cued"": 1.3824281692504883, ""krauzlis_cued_motion"": 0.7113297581672668, ""spatial_binding"": 0.6984790563583374, ""image_recognition"": 0.8422966003417969}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N24_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
20,800,16872,0.7738793015480041,0.55,1.6628546714782715,1,2.023466110229492,"{""orientation_cued"": 0.7024441361427307, ""motion_duration_cued"": 1.408790946006775, ""krauzlis_cued_motion"": 0.6273945569992065, ""spatial_binding"": 0.6940722465515137, ""image_recognition"": 0.4366946220397949}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N0_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
21,840,17640,0.8247824788093567,0.525,1.2616326808929443,1,2.668531894683838,"{""orientation_cued"": 0.6832863092422485, ""motion_duration_cued"": 1.4083137512207031, ""krauzlis_cued_motion"": 0.6015799641609192, ""spatial_binding"": 0.6924184560775757, ""image_recognition"": 0.7383139133453369}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.875, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N4_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
22,880,18512,0.8371355533599854,0.45,1.5102925300598145,1,2.9783265590667725,"{""orientation_cued"": 0.7206234335899353, ""motion_duration_cued"": 1.3990038633346558, ""krauzlis_cued_motion"": 0.6365915536880493, ""spatial_binding"": 0.6928362846374512, ""image_recognition"": 0.7366226315498352}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N24_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
23,920,19384,0.7606389939785003,0.65,1.6520192623138428,1,3.0057895183563232,"{""orientation_cued"": 0.6795073747634888, ""motion_duration_cued"": 1.392940640449524, ""krauzlis_cued_motion"": 0.5992801189422607, ""spatial_binding"": 0.6952160000801086, ""image_recognition"": 0.43625083565711975}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.875, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N0_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
24,960,20160,0.8631664395332337,0.375,1.225000023841858,1,2.692364454269409,"{""orientation_cued"": 0.7119308114051819, ""motion_duration_cued"": 1.386961817741394, ""krauzlis_cued_motion"": 0.7865708470344543, ""spatial_binding"": 0.6946201920509338, ""image_recognition"": 0.7357485294342041}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.25, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N4_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
25,1000,21088,0.824312424659729,0.475,1.3957420587539673,1,3.1678905487060547,"{""orientation_cued"": 0.7214052677154541, ""motion_duration_cued"": 1.3853247165679932, ""krauzlis_cued_motion"": 0.5834641456604004, ""spatial_binding"": 0.6945866346359253, ""image_recognition"": 0.7367813587188721}","{""orientation_cued"": 0.25, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.875, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N24_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
26,1040,21960,0.8332829952239991,0.5,1.0157787799835205,1,3.0109636783599854,"{""orientation_cued"": 0.6948556303977966, ""motion_duration_cued"": 1.3976722955703735, ""krauzlis_cued_motion"": 0.6644662618637085, ""spatial_binding"": 0.6930287480354309, ""image_recognition"": 0.7163920402526855}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N4_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
27,1080,22928,0.8350648760795594,0.475,1.1055090427398682,1,3.3353431224823,"{""orientation_cued"": 0.6872180700302124, ""motion_duration_cued"": 1.388787031173706, ""krauzlis_cued_motion"": 0.7114480137825012, ""spatial_binding"": 0.693507730960846, ""image_recognition"": 0.694363534450531}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N24_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
28,1120,23664,0.7860002040863037,0.525,1.541385531425476,1,2.5128345489501953,"{""orientation_cued"": 0.6979976296424866, ""motion_duration_cued"": 1.3843945264816284, ""krauzlis_cued_motion"": 0.6640242338180542, ""spatial_binding"": 0.6945125460624695, ""image_recognition"": 0.4890720844268799}","{""orientation_cued"": 0.25, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N0_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
29,1160,24312,0.8279436707496644,0.5,0.713762104511261,0,2.247119903564453,"{""orientation_cued"": 0.6906275749206543, ""motion_duration_cued"": 1.3945467472076416, ""krauzlis_cued_motion"": 0.6123133897781372, ""spatial_binding"": 0.6917696595191956, ""image_recognition"": 0.7504609823226929}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N12_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
30,1200,25128,0.8208546161651611,0.5,0.5599645972251892,0,2.785865545272827,"{""orientation_cued"": 0.690605103969574, ""motion_duration_cued"": 1.3841469287872314, ""krauzlis_cued_motion"": 0.6617310643196106, ""spatial_binding"": 0.692065954208374, ""image_recognition"": 0.6757240295410156}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N24_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
31,1240,26056,0.8555050015449523,0.425,1.0282336473464966,1,3.209376335144043,"{""orientation_cued"": 0.6964290142059326, ""motion_duration_cued"": 1.3818230628967285, ""krauzlis_cued_motion"": 0.7749777436256409, ""spatial_binding"": 0.6965515613555908, ""image_recognition"": 0.7277436256408691}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.375, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N12_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
